start_lat,start_lon,label,target_distance,max_candidates,n_nodes,n_edges,n_routes,max_cands,attempt,duration,min_ele,max_ele,min_dist,max_dist
51.004783,-1.4752269,Romsey,3000,640,2051,4689,10,640,1,0.488306991,27.41611099243164,29.038406372070312,3230.7254450416453,3298.3511458659455
51.004783,-1.4752269,Romsey,3000,768,2051,4689,10,768,1,0.574481696,26.23800277709961,29.589099884033203,3216.061353671674,3297.374270604409
51.004783,-1.4752269,Romsey,3000,896,2051,4689,10,896,1,0.748174105,26.051498413085938,29.399993896484375,3210.569340338499,3291.2782254359245
51.004783,-1.4752269,Romsey,3000,1024,2051,4689,10,1024,1,0.662724423,26.115589141845703,36.3174991607666,3272.1749893086435,3298.766698620999
51.004783,-1.4752269,Romsey,3000,2048,2051,4689,10,2048,1,1.335391364,25.248977661132812,31.25421905517578,3201.757378860215,3298.9458171270567
51.004783,-1.4752269,Romsey,3000,3072,2051,4689,10,3072,1,1.824567091,25.122703552246094,31.000614166259766,3158.3553619295817,3299.8396112700643
51.004783,-1.4752269,Romsey,3000,4096,2051,4689,10,4096,1,2.265287156,29.052112579345703,30.319992065429688,3242.3255757799593,3298.977425302333
51.004783,-1.4752269,Romsey,3000,5120,2051,4689,10,5120,1,2.667888381,28.00310516357422,32.21611022949219,3176.840771756513,3299.8763686326415
51.004783,-1.4752269,Romsey,3000,6144,2051,4689,10,6144,1,3.136959975,28.016990661621094,30.264606475830078,3189.4017954312517,3297.52583016322
51.004783,-1.4752269,Romsey,3000,7168,2051,4689,10,7168,1,3.619354942,29.08399200439453,32.01411437988281,3210.034287948618,3299.5237432217605
51.004783,-1.4752269,Romsey,3000,8192,2051,4689,10,8192,1,4.201297693,28.01401138305664,30.331401824951172,3235.619146266901,3299.5262554551346
51.004783,-1.4752269,Romsey,3000,9216,2051,4689,10,9216,1,4.498657436,29.611202239990234,31.573204040527344,3244.03766506935,3297.6298236825737
51.004783,-1.4752269,Romsey,3000,10240,2051,4689,10,10240,1,5.082203453,29.0631103515625,31.17052459716797,3196.903263103263,3299.464661866536
51.004783,-1.4752269,Romsey,3000,11264,2051,4689,10,11264,1,5.790732058,28.619003295898438,32.89311599731445,3197.658901878321,3299.010085078066
51.004783,-1.4752269,Romsey,3000,12288,2051,4689,10,12288,1,6.238850079,30.01299285888672,32.79812240600586,3215.7135272122,3296.5302057816834
51.004783,-1.4752269,Romsey,3000,13312,2051,4689,10,13312,1,6.477343321,30.031997680664062,32.285118103027344,3236.9741832138834,3299.483772179606
51.004783,-1.4752269,Romsey,3000,14336,2051,4689,10,14336,1,7.51740723,29.058605194091797,32.00911331176758,3221.6211009188464,3299.773671094076
51.004783,-1.4752269,Romsey,3000,15360,2051,4689,10,15360,1,7.466958727,29.027999877929688,31.50971221923828,3225.346107028098,3299.328585073856
51.004783,-1.4752269,Romsey,3000,16384,2051,4689,10,16384,1,8.385649138,30.106998443603516,32.14712142944336,3235.561458711694,3297.158081615606
50.904031,-1.0708209,Denmead,3000,128,435,1008,6,128,1,0.041998296,14.612995147705078,47.26499557495117,2934.1810799935693,3276.1312968922894
50.904031,-1.0708209,Denmead,3000,256,435,1008,10,256,1,0.067672404,14.259998321533203,50.48400115966797,2898.3104719673975,3290.2586412426476
50.904031,-1.0708209,Denmead,3000,384,435,1008,10,384,1,0.094243608,16.152992248535156,52.45499038696289,3083.979415361614,3296.6589191048943
50.904031,-1.0708209,Denmead,3000,512,435,1008,8,512,1,0.126564475,13.916996002197266,51.69599151611328,2939.7998888546686,3289.2269755367406
50.904031,-1.0708209,Denmead,3000,640,435,1008,7,640,1,0.181088792,17.003997802734375,51.55299377441406,3012.561855957968,3289.2269755367406
50.904031,-1.0708209,Denmead,3000,768,435,1008,10,768,1,0.203625494,14.263996124267578,54.31099319458008,2916.1067580888584,3299.154536149055
50.904031,-1.0708209,Denmead,3000,896,435,1008,10,896,1,0.188817843,17.786006927490234,53.15199279785156,3119.120885973599,3299.2741548245294
50.904031,-1.0708209,Denmead,3000,1024,435,1008,10,1024,1,0.249814533,17.28199005126953,54.31099319458008,3055.2126641321993,3299.2741548245294
50.904031,-1.0708209,Denmead,3000,2048,435,1008,10,2048,1,0.508854925,17.07598876953125,48.972999572753906,3173.2235827472246,3299.154536149055
50.904031,-1.0708209,Denmead,3000,3072,435,1008,10,3072,1,0.624407248,18.091995239257812,53.15199279785156,3050.327159171164,3299.2741548245294
50.904031,-1.0708209,Denmead,3000,4096,435,1008,10,4096,1,0.878182001,18.020004272460938,54.31099319458008,3162.5612999224268,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,5120,435,1008,10,5120,1,1.097915602,18.11400604248047,49.32500076293945,3117.3516274605045,3299.2741548245294
50.904031,-1.0708209,Denmead,3000,6144,435,1008,10,6144,1,0.993934621,18.025009155273438,54.31099319458008,3015.918294758576,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,7168,435,1008,10,7168,1,1.150557434,16.72198486328125,54.31099319458008,3061.4546778863305,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,8192,435,1008,10,8192,1,1.265077426,18.217998504638672,54.31099319458008,3179.9736681226786,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,9216,435,1008,10,9216,1,1.519480452,18.30801010131836,51.329002380371094,3196.1422568944263,3294.6695578099398
50.904031,-1.0708209,Denmead,3000,10240,435,1008,10,10240,1,1.635829659,18.042999267578125,53.15199279785156,3018.399381831116,3295.155130413471
50.904031,-1.0708209,Denmead,3000,11264,435,1008,10,11264,1,1.848809525,18.30801010131836,54.31099319458008,3193.783656111108,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,12288,435,1008,10,12288,1,1.934249715,19.027000427246094,54.31099319458008,3036.8661265115416,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,13312,435,1008,10,13312,1,2.07161291,18.223011016845703,54.31099319458008,3132.9027135059614,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,14336,435,1008,10,14336,1,2.25207893,19.027000427246094,54.31099319458008,3119.960035723363,3295.2581335092414
50.904031,-1.0708209,Denmead,3000,15360,435,1008,10,15360,1,2.451202312,18.137004852294922,49.32500076293945,3109.512266538556,3294.6695578099398
50.904031,-1.0708209,Denmead,3000,16384,435,1008,10,16384,1,2.557273751,15.386993408203125,54.31099319458008,3026.351523925643,3295.2581335092414
51.004783,-1.4752269,Romsey,4000,128,2925,6696,5,128,1,0.199126261,31.621212005615234,45.163896560668945,4372.784264416386,4399.421571897761
51.004783,-1.4752269,Romsey,4000,256,2925,6696,2,256,1,0.266748041,39.06600570678711,39.21400451660156,4369.7404968948595,4397.922126374886
51.004783,-1.4752269,Romsey,4000,384,2925,6696,10,384,1,0.426496723,34.05062484741211,45.23262405395508,4307.925111700092,4399.482343709506
51.004783,-1.4752269,Romsey,4000,512,2925,6696,10,512,1,0.603378928,31.520015716552734,42.274112701416016,4255.34170397647,4394.278710373244
51.004783,-1.4752269,Romsey,4000,640,2925,6696,10,640,1,0.731657547,32.28611755371094,42.83610534667969,4291.478776548804,4398.30491122516
51.004783,-1.4752269,Romsey,4000,768,2925,6696,10,768,1,0.818008121,34.24422073364258,41.30620193481445,4375.990918245691,4399.158867005086
51.004783,-1.4752269,Romsey,4000,896,2925,6696,10,896,1,0.771457291,35.08700180053711,41.83131408691406,4324.728867950784,4399.034874101558
51.004783,-1.4752269,Romsey,4000,1024,2925,6696,10,1024,1,1.229365361,42.08098793029785,45.35951042175293,4282.982488316529,4392.5621581592395
51.004783,-1.4752269,Romsey,4000,2048,2925,6696,10,2048,1,1.524386585,36.527198791503906,44.0740966796875,4324.015048913805,4399.30120578056
51.004783,-1.4752269,Romsey,4000,3072,2925,6696,10,3072,1,3.127237694,38.09973907470703,41.02602005004883,4324.030603732061,4399.935985020317
51.004783,-1.4752269,Romsey,4000,4096,2925,6696,10,4096,1,3.708568794,36.266197204589844,39.0477409362793,4288.3836791889025,4394.7108434222355
51.004783,-1.4752269,Romsey,4000,5120,2925,6696,10,5120,1,3.318737486,38.11703109741211,39.672752380371094,4309.8075329296125,4397.46762380286
51.004783,-1.4752269,Romsey,4000,6144,2925,6696,10,6144,1,4.122692575,38.03273391723633,45.385311126708984,4323.078157303905,4399.160004622912
51.004783,-1.4752269,Romsey,4000,7168,2925,6696,10,7168,1,5.092961164,38.025108337402344,45.63612747192383,4328.964420748385,4399.511861595304
51.004783,-1.4752269,Romsey,4000,8192,2925,6696,10,8192,1,5.974764583,37.065208435058594,41.51723861694336,4375.314650530072,4399.103494747003
51.004783,-1.4752269,Romsey,4000,9216,2925,6696,10,9216,1,6.258659409,38.0930061340332,40.54302978515625,4310.712558886995,4397.947124241308
51.004783,-1.4752269,Romsey,4000,10240,2925,6696,10,10240,1,7.270882261,39.045921325683594,40.6533203125,4333.798007529944,4399.659725329264
51.004783,-1.4752269,Romsey,4000,11264,2925,6696,10,11264,1,7.876941086,38.069435119628906,40.52752685546875,4314.29501420742,4399.412606103399
51.004783,-1.4752269,Romsey,4000,12288,2925,6696,10,12288,1,8.80530643,38.194007873535156,48.92453575134277,4312.639296039419,4397.08612373488
51.004783,-1.4752269,Romsey,4000,13312,2925,6696,10,13312,1,8.829926284999999,40.00460433959961,49.629228591918945,4314.279623966978,4398.87558058871
51.004783,-1.4752269,Romsey,4000,14336,2925,6696,10,14336,1,10.104873388,38.11121368408203,41.230003356933594,4327.169327461415,4396.491210198349
51.004783,-1.4752269,Romsey,4000,15360,2925,6696,10,15360,1,10.655778411,40.07920455932617,41.4022102355957,4246.010287941731,4399.310590262305
51.004783,-1.4752269,Romsey,4000,16384,2925,6696,10,16384,1,10.801630096,38.42973327636719,43.49652862548828,4334.758695730493,4399.686659752927
50.904031,-1.0708209,Denmead,4000,128,495,1158,10,128,1,0.05889526,46.23176193237305,58.13201141357422,4198.5543306330865,4399.9861915153115
50.904031,-1.0708209,Denmead,4000,256,495,1158,10,256,1,0.099944042,39.264991760253906,58.14200973510742,4072.050997958954,4395.997678690413
50.904031,-1.0708209,Denmead,4000,384,495,1158,10,384,1,0.159983103,28.400985717773438,58.7280158996582,3823.7584454703842,4398.242120999444
50.904031,-1.0708209,Denmead,4000,512,495,1158,8,512,1,0.230499954,43.00300216674805,61.56700897216797,4314.507448000501,4398.838860373569
50.904031,-1.0708209,Denmead,4000,640,495,1158,10,640,1,0.259651559,40.8849983215332,60.202003479003906,4314.507448000501,4395.019012863059
50.904031,-1.0708209,Denmead,4000,768,495,1158,10,768,1,0.260616296,43.00300216674805,61.56700897216797,4314.507448000501,4398.838860373569
50.904031,-1.0708209,Denmead,4000,896,495,1158,10,896,1,0.29866496,28.400985717773438,63.705013275146484,4208.573479842249,4396.188589649974
50.904031,-1.0708209,Denmead,4000,1024,495,1158,10,1024,1,0.37411253,40.8849983215332,60.40800857543945,4219.982673926196,4398.851752981601
50.904031,-1.0708209,Denmead,4000,2048,495,1158,10,2048,1,0.736941698,20.86099624633789,63.205753326416016,3855.9616705272883,4376.837792140001
50.904031,-1.0708209,Denmead,4000,3072,495,1158,10,3072,1,1.058927875,40.145999908447266,62.156005859375,4314.507448000501,4399.22264604138
50.904031,-1.0708209,Denmead,4000,4096,495,1158,10,4096,1,1.476196807,42.6879997253418,63.2290153503418,4220.685758868351,4396.9406447706015
50.904031,-1.0708209,Denmead,4000,5120,495,1158,10,5120,1,1.687628788,46.169769287109375,61.56700897216797,4205.481041896924,4398.838860373569
50.904031,-1.0708209,Denmead,4000,6144,495,1158,10,6144,1,2.017648653,43.00300216674805,61.56700897216797,4314.507448000501,4398.838860373569
50.904031,-1.0708209,Denmead,4000,7168,495,1158,10,7168,1,2.3388296889999998,42.800994873046875,63.205753326416016,4314.507448000501,4399.22264604138
50.904031,-1.0708209,Denmead,4000,8192,495,1158,10,8192,1,2.495163766,49.81201171875,63.205753326416016,4110.785111841001,4398.838860373569
50.904031,-1.0708209,Denmead,4000,9216,495,1158,10,9216,1,2.962286126,46.46398162841797,68.97301483154297,4157.836634180518,4399.219535025986
50.904031,-1.0708209,Denmead,4000,10240,495,1158,10,10240,1,3.091314751,46.86501693725586,63.91576385498047,4266.835059253233,4391.540439228932
50.904031,-1.0708209,Denmead,4000,11264,495,1158,10,11264,1,3.572191059,47.622013092041016,64.36475372314453,4274.963264818448,4398.838860373569
50.904031,-1.0708209,Denmead,4000,12288,495,1158,10,12288,1,3.733903431,50.96176528930664,69.44901275634766,4259.859353771089,4399.22264604138
50.904031,-1.0708209,Denmead,4000,13312,495,1158,10,13312,1,4.2526838829999996,50.672000885009766,63.75375747680664,4214.0895237889545,4399.219535025986
50.904031,-1.0708209,Denmead,4000,14336,495,1158,10,14336,1,4.350938286,48.712013244628906,61.68400955200195,4089.6888165037044,4398.49248901467
50.904031,-1.0708209,Denmead,4000,15360,495,1158,10,15360,1,4.580239055,48.874996185302734,64.36475372314453,4029.8133724736467,4398.838860373569
50.904031,-1.0708209,Denmead,4000,16384,495,1158,10,16384,1,4.961143859,50.70899200439453,61.56700897216797,4346.06227194184,4398.838860373569
